"Name","DTXSID","CASRN","SMILES","AVERAGE_MASS","HIT_CALL","Actual","Predicted","Probability"
"3-Nitrobenzoic acid","DTXSID0025737","121-92-6","OC(=O)C1=CC=CC(=C1)[N+]([O-])=O",167.12,"Inactive",0,0,0.303532749414444
"Medroxyprogesterone acetate","DTXSID0025527","71-58-9","[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C",386.532,"Active",1,0,0.379632592201233
"beta-Nitrostyrene","DTXSID0025789","102-96-5","[O-][N+](=O)C=CC1=CC=CC=C1",149.149,"Active",1,0,0.382267653942108
"Isopropyl tetradecanoate","DTXSID0026838","110-27-0","CCCCCCCCCCCCCC(=O)OC(C)C",270.457,"Inactive",0,0,0.328945398330688
"1-Pentadecanol","DTXSID0027270","629-76-5","CCCCCCCCCCCCCCCO",228.42,"Inactive",0,0,0.324442058801651
"4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline","DTXSID0027721","10081-67-1","CC(C)(C1=CC=CC=C1)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)C2=CC=CC=C2)C=C1",405.585,"Inactive",0,0,0.355306953191757
"Prallethrin","DTXSID0032572","23031-36-9","CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C",300.398,"Active",1,0,0.358515024185181
"2-Amino-5-nitrobenzonitrile","DTXSID0038839","17420-30-3","NC1=C(C=C(C=C1)[N+]([O-])=O)C#N",163.136,"Inactive",0,0,0.303532749414444
"2,6-Diaminopyridine","DTXSID0040127","141-86-6","NC1=CC=CC(N)=N1",109.132,"Inactive",0,0,0.303532749414444
"4-tert-Butylbenzoic acid","DTXSID0040703","98-73-7","CC(C)(C)C1=CC=C(C=C1)C(O)=O",178.231,"Inactive",0,0,0.458739757537842
"N-(9-Fluorenylmethoxycarbonyl)-L-leucine","DTXSID0040751","35661-60-0","CC(C)C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(O)=O",353.418,"Inactive",0,0,0.476797968149185
"cis-1,2,3,6-Tetrahydrophthalimide","DTXSID0041220","1469-48-3","O=C1NC(=O)[C@@H]2CC=CC[C@H]12",151.165,"Inactive",0,0,0.303532749414444
"3,5,5-Trimethylhexyl acetate","DTXSID0041270","58430-94-7","CC(CCOC(C)=O)CC(C)(C)C",186.295,"Inactive",0,0,0.303532749414444
"4-Propylanisole","DTXSID0042325","104-45-0","CCCC1=CC=C(OC)C=C1",150.221,"Inactive",0,0,0.303532749414444
"Hexanedihydrazide","DTXSID0044361","1071-93-8","NNC(=O)CCCCC(=O)NN",174.204,"Inactive",0,0,0.303532749414444
"Methyl 3-sulfamoylthiophene-2-carboxylate","DTXSID0044490","59337-93-8","COC(=O)C1=C(C=CS1)S(N)(=O)=O",221.25,"Inactive",0,0,0.324442058801651
"N,N-Dimethylpyridin-4-amine","DTXSID0044369","1122-58-3","CN(C)C1=CC=NC=C1",122.171,"Inactive",0,0,0.303532749414444
"4-(3-Methyl-5-oxo-4,5-dihydro-1H-pyrazol-1-yl)benzenesulfonic acid","DTXSID0044999","89-36-1","CC1=NN(C(=O)C1)C1=CC=C(C=C1)S(O)(=O)=O",254.26,"Inactive",0,0,0.324442058801651
"21-Hydroxyprogesterone","DTXSID0045254","64-85-7","[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",330.468,"Active",1,0,0.358515024185181
"(-)-alpha-Cedrene","DTXSID0047032","469-61-4","[H][C@@]12CC[C@@H](C)[C@]11C[C@@H](C(C)=CC1)C2(C)C",204.357,"Inactive",0,0,0.303532749414444
"2-Acetylpyrrole","DTXSID0047084","1072-83-9","CC(=O)C1=CC=CN1",109.128,"Inactive",0,0,0.303532749414444
"5-Methyl-2-thiophenecarboxaldehyde","DTXSID0047169","13679-70-4","CC1=CC=C(S1)C=O",126.17,"Inactive",0,0,0.303532749414444
"Eugenyl phenylacetate","DTXSID0047406","10402-33-2","COC1=CC(CC=C)=CC=C1OC(=O)CC1=CC=CC=C1",282.339,"Inactive",0,0,0.389028996229172
"Hexane-1,6-diyl dibenzoate","DTXSID0047539","22915-73-7","O=C(OCCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1",326.392,"Inactive",0,0,0.328945398330688
"Butyryl-n-trihexylcitrate","DTXSID0047535","82469-79-2","CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC",514.7,"Inactive",0,0,0.328945398330688
"4-Vinylpyridine","DTXSID0051499","100-43-6","C=CC1=CC=NC=C1",105.14,"Inactive",0,0,0.303532749414444
"2-Mercaptobenzothiazole","DTXSID1020807","149-30-4","SC1=NC2=C(S1)C=CC=C2",167.24,"Inactive",0,1,0.530216157436371
"Nitrosoheptamethyleneimine","DTXSID1021039","20917-49-1","O=NN1CCCCCCC1",142.202,"Inactive",0,0,0.303532749414444
"(-)-Nicotine","DTXSID1020930","54-11-5","CN1CCC[C@H]1C1=CN=CC=C1",162.236,"Inactive",0,0,0.303532749414444
"6,10-Dimethyl-5,9-undecadiene-2-one","DTXSID1021586","689-67-8","CC(C)=CCCC(C)=CCCC(C)=O",194.318,"Inactive",0,0,0.303532749414444
"trans-Hex-3-en-1-ol","DTXSID1022138","928-97-2","CC\C=C\CCO",100.161,"Inactive",0,0,0.336627244949341
"4,6-Dinitro-o-cresol","DTXSID1022053","534-52-1","CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O",198.134,"Inactive",0,0,0.303532749414444
"Melatonin","DTXSID1022421","73-31-4","COC1=CC2=C(NC=C2CCNC(C)=O)C=C1",232.283,"Inactive",0,0,0.324442058801651
"Methomyl","DTXSID1022267","16752-77-5","CNC(=O)ON=C(C)SC",162.21,"Inactive",0,0,0.303532749414444
"Ethyl sulfate (Et2SO4)","DTXSID1024045","64-67-5","CCOS(=O)(=O)OCC",154.18,"Inactive",0,0,0.303532749414444
"Methacrylonitrile","DTXSID1024176","126-98-7","CC(=C)C#N",67.091,"Inactive",0,0,0.356049418449402
"Phenmedipham","DTXSID1024255","13684-63-4","COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1",300.314,"Inactive",0,0,0.328945398330688
"Bixin","DTXSID1024629","6983-79-5","COC(=O)\C=C\C(\C)=C/C=C/C(/C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C(O)=O",394.511,"Inactive",0,0,0.482993513345718
"N-Ethylaniline","DTXSID1025271","103-69-5","CCNC1=CC=CC=C1",121.183,"Inactive",0,0,0.303532749414444
"Tetralin","DTXSID1026118","119-64-2","C1CCC2=C(C1)C=CC=C2",132.206,"Inactive",0,0,0.303532749414444
"D&C Violet 2","DTXSID1026293","81-48-1","CC1=CC=C(NC2=C3C(=O)C4=C(C=CC=C4)C(=O)C3=C(O)C=C2)C=C1",329.355,"Inactive",0,0,0.355306953191757
"Phenolsulfonic acid","DTXSID1027390","1333-39-7","O*.OS(=O)(=O)C1=CC=CC=C1 |c:7,9,t:5,lp:0:2,2:2,4:2,5:2,m:1:9.10.11|",174.17,"Inactive",0,0,0.303532749414444
"Pentyl acetate","DTXSID1027263","628-63-7","CCCCCOC(C)=O",130.187,"Inactive",0,0,0.303532749414444
"2-(2H-Benzotriazol-2-yl)-4-methylphenol","DTXSID1027479","2440-22-4","CC1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1",225.251,"Inactive",0,0,0.324442058801651
"Cyclododecanol","DTXSID1027429","1724-39-6","OC1CCCCCCCCCCC1",184.323,"Inactive",0,0,0.303532749414444
"p-Toluenesulphonyl isocyanate","DTXSID1027558","4083-64-1","CC1=CC=C(C=C1)S(=O)(=O)N=C=O",197.21,"Inactive",0,0,0.303532749414444
"Diisodecyl hexanedioate","DTXSID1027924","27178-16-1","C*.C*.CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCC |lp:13:2,15:2,21:2,22:2,m:1:23.24.25.26.27.28.29.30,3:12.11.10.9.8.7.6.5|",426.682,"Inactive",0,0,0.328945398330688
"2-Ethylhexyl nitrate","DTXSID1027928","27247-96-7","CCCCC(CC)CO[N+]([O-])=O",175.228,"Inactive",0,0,0.303532749414444
"(3,5-Dimethyl-1H-pyrazol-1-yl)methanol","DTXSID1032513","85264-33-1","CC1=NN(CO)C(C)=C1",126.159,"Inactive",0,0,0.303532749414444
"Aldicarb sulfoxide","DTXSID1033161","1646-87-3","CNC(=O)ON=CC(C)(C)S(C)=O",206.26,"Inactive",0,0,0.303532749414444
"Spiromesifen","DTXSID1034929","283594-90-1","CC1=CC(C)=C(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)C(C)=C1",370.489,"Active",1,0,0.342657417058945
"Metolachlor ESA","DTXSID1037567","171118-09-5","CCC1=CC=CC(C)=C1N(C(C)COC)C(=O)CS(O)(=O)=O",329.41,"Inactive",0,0,0.328945398330688
"3-Phenoxybenzoic acid","DTXSID1038321","3739-38-6","OC(=O)C1=CC(OC2=CC=CC=C2)=CC=C1",214.22,"Inactive",0,0,0.324442058801651
"1,4-Dioxane-2,3-diol","DTXSID1038824","4845-50-5","OC1OCCOC1O",120.104,"Inactive",0,0,0.303532749414444
"tert-Butylacrylamide","DTXSID1040114","107-58-4","CC(C)(C)NC(=O)C=C",127.187,"Inactive",0,0,0.338887989521027
"Ethyl propionate","DTXSID1040110","105-37-3","CCOC(=O)CC",102.133,"Inactive",0,0,0.303532749414444
"Terbumeton","DTXSID1042445","33693-04-8","CCNC1=NC(OC)=NC(NC(C)(C)C)=N1",225.296,"Inactive",0,0,0.324442058801651
"2,6,10-Trimethyl-2,6,10-triazaundecane","DTXSID1044564","3855-32-1","CN(C)CCCN(C)CCCN(C)C",201.358,"Inactive",0,0,0.303532749414444
"1,4-Dioxacyclohexadecane-5,16-dione","DTXSID1044568","54982-83-1","O=C1CCCCCCCCCCC(=O)OCCO1",256.342,"Inactive",0,0,0.324442058801651
"4-Ethyloct-1-yn-3-ol","DTXSID1044697","5877-42-9","CCCCC(CC)C(O)C#C",154.253,"Active",1,0,0.303532749414444
"Citronellyl formate","DTXSID1044772","105-85-1","CC(CCOC=O)CCC=C(C)C",184.279,"Inactive",0,0,0.303532749414444
"(2,4,6-Trioxo-1,3,5-triazinane-1,3,5-triyl)triethane-2,1-diyl trisprop-2-enoate","DTXSID1044936","40220-08-4","C=CC(=O)OCCN1C(=O)N(CCOC(=O)C=C)C(=O)N(CCOC(=O)C=C)C1=O",423.378,"Active",1,1,0.596214234828949
"2-(2-Butyl)-4,5-dimethyl-3-thiazoline","DTXSID1047156","65894-82-8","CCC(C)C1SC(C)C(C)=N1",171.3,"Inactive",0,0,0.328028291463852
"Geranyl butyrate","DTXSID1047152","106-29-6","CCCC(=O)OC\C=C(/C)CCC=C(C)C",224.344,"Inactive",0,0,0.338060945272446
"Benzyloctyl adipate","DTXSID1047528","58394-64-2","CCCCC(CC)COC(=O)CCCCC(=O)OCC1=CC=CC=C1",348.483,"Inactive",0,0,0.328945398330688
"Octyl decyl phthalate","DTXSID1047497","119-07-3","CCCCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC",418.618,"Inactive",0,0,0.328945398330688
"1,1-Dimethylphenylethanol","DTXSID1047601","100-86-7","CC(C)(O)CC1=CC=CC=C1",150.221,"Inactive",0,0,0.303532749414444
"FR150011","DTXSID1048170","149413-74-1","CC(C)(C)C1=CSC(=N1)C1=CC2=C(O1)C=CC(OCC1=CC=CC=C1CC(O)=O)=C2",421.51,"Inactive",0,0,0.328945398330688
"Oxazolone","DTXSID1049225","15646-46-5","CCOC=C1N=C(OC1=O)C1=CC=CC=C1",217.224,"Inactive",0,0,0.372221350669861
"2-Methoxybenzaldehyde","DTXSID1051690","135-02-4","COC1=C(C=O)C=CC=C1",136.15,"Inactive",0,0,0.303532749414444
"4-Methyl-2-(2-methylprop-1-en-1-yl)tetrahydro-2H-pyran","DTXSID1051771","16409-43-1","CC1CCOC(C1)C=C(C)C",154.253,"Inactive",0,0,0.303532749414444
"Ethylcyclohexane","DTXSID1051779","1678-91-7","CCC1CCCCC1",112.216,"Inactive",0,0,0.303532749414444
"Butylated hydroxytoluene","DTXSID2020216","128-37-0","CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C",220.356,"Inactive",0,0,0.324442058801651
"N,N-Dimethylaniline","DTXSID2020507","121-69-7","CN(C)C1=CC=CC=C1",121.183,"Inactive",0,0,0.303532749414444
"N-Nitrosodibutylamine","DTXSID2021026","924-16-3","CCCCN(CCCC)N=O",158.245,"Inactive",0,0,0.303532749414444
"1,1?-(Nitrosoimino)bis[2-propanone]","DTXSID2021022","60599-38-4","CC(=O)CN(CC(C)=O)N=O",158.157,"Inactive",0,0,0.303532749414444
"2-Phenylphenol","DTXSID2021151","90-43-7","OC1=C(C=CC=C1)C1=CC=CC=C1",170.211,"Inactive",0,0,0.444171458482742
"Styrene oxide","DTXSID2021286","96-09-3","C1OC1C1=CC=CC=C1",120.151,"Inactive",0,0,0.303532749414444
"Allyl methacrylate","DTXSID2021816","96-05-9","CC(=C)C(=O)OCC=C",126.155,"Inactive",0,0,0.330349981784821
"2-Nonanone","DTXSID2022125","821-55-6","CCCCCCCC(C)=O",142.242,"Inactive",0,0,0.303532749414444
"Atenolol","DTXSID2022628","29122-68-7","CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1",266.341,"Inactive",0,0,0.324442058801651
"Metformin","DTXSID2023270","657-24-9","CN(C)C(=N)NC(N)=N",129.167,"Inactive",0,0,0.303532749414444
"Rofecoxib","DTXSID2023567","162011-90-7","CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1",314.36,"Inactive",0,0,0.449135512113571
"Rosiglitazone maleate","DTXSID2023569","155141-29-0","OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1",473.5,"Inactive",0,0,0.433135420084
"Isopropyl acetate","DTXSID2025478","108-21-4","CC(C)OC(C)=O",102.133,"Inactive",0,0,0.303532749414444
"alpha-Terpinyl acetate","DTXSID2026496","80-26-2","CC(=O)OC(C)(C)C1CCC(C)=CC1",196.29,"Inactive",0,0,0.303532749414444
"2-(Morpholin-4-yldithio)-1,3-benzothiazole","DTXSID2026573","95-32-9","C1CN(CCO1)SSC1=NC2=C(S1)C=CC=C2",284.41,"Inactive",0,0,0.328945398330688
"4-Methoxybenzaldehyde","DTXSID2026997","123-11-5","COC1=CC=C(C=O)C=C1",136.15,"Inactive",0,0,0.303532749414444
"Methyl octanoate","DTXSID2026864","111-11-5","CCCCCCCC(=O)OC",158.241,"Inactive",0,0,0.303532749414444
"3-Methyl-2-buten-1-ol","DTXSID2027206","556-82-1","CC(C)=CCO",86.134,"Inactive",0,0,0.303532749414444
"Limonene","DTXSID2029612","138-86-3","CC(=C)C1CCC(C)=CC1",136.238,"Inactive",0,0,0.303532749414444
"2-Methyl-3(2H)-isothiazolone","DTXSID2034259","2682-20-4","CN1SC=CC1=O",115.15,"Active",1,0,0.303532749414444
"1,4-Cyclohexanedicarboxylic acid","DTXSID2038788","1076-97-7","OC(=O)C1CCC(CC1)C(O)=O",172.18,"Inactive",0,0,0.303532749414444
"Diisopropyl phthalate","DTXSID2040731","605-45-8","CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C",250.294,"Inactive",0,0,0.324442058801651
"N,N?-Disalicylidene-1,2-diaminopropane","DTXSID2041200","94-91-7","CC(CN=CC1=CC=CC=C1O)N=CC1=CC=CC=C1O",282.343,"Inactive",0,0,0.391208618879318
"2-Ethyl-1-butanol","DTXSID2041416","97-95-0","CCC(CC)CO",102.177,"Inactive",0,0,0.303532749414444
"Isoborneol","DTXSID2042060","124-76-5","CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2",154.253,"Inactive",0,0,0.303532749414444
"Isobornyl propanoate","DTXSID2042062","2756-56-1","CCC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C",210.317,"Inactive",0,0,0.324442058801651
"Methyl 1-naphthaleneacetate","DTXSID2042143","2876-78-0","COC(=O)CC1=C2C=CC=CC2=CC=C1",200.237,"Inactive",0,0,0.303532749414444
"2,3-Dihydroxynaphthalene","DTXSID2043903","92-44-4","OC1=CC2=C(C=CC=C2)C=C1O",160.172,"Inactive",0,0,0.303532749414444
"4'-Methoxyacetophenone","DTXSID2044347","100-06-1","COC1=CC=C(C=C1)C(C)=O",150.177,"Inactive",0,0,0.303532749414444
"N-(Isobutoxymethyl)acrylamide","DTXSID2044848","16669-59-3","CC(C)COCNC(=O)C=C",157.213,"Inactive",0,0,0.330349981784821
"Cyclopentadecanone","DTXSID2047141","502-72-7","O=C1CCCCCCCCCCCCCC1",224.388,"Inactive",0,0,0.324442058801651
"3,3-Dimethylacrylic acid","DTXSID2047145","541-47-9","CC(C)=CC(O)=O",100.117,"Inactive",0,0,0.330349981784821
"Rhodinol","DTXSID2047193","141-25-3","CC(CCO)CCCC(C)=C",156.269,"Inactive",0,0,0.303532749414444
"p-Mentha-8-thiol-3-one","DTXSID2047195","38462-22-5","CC1CCC(C(=O)C1)C(C)(C)S",186.31,"Inactive",0,1,0.530216157436371
"Linalyl formate","DTXSID2047642","115-99-1","CC(C)=CCCC(C)(OC=O)C=C",182.263,"Inactive",0,0,0.303532749414444
"2-Phenylethyl 2-methylbutanoate","DTXSID2047567","24817-51-4","CCC(C)C(=O)OCCC1=CC=CC=C1",206.285,"Inactive",0,0,0.303532749414444
"1-Ethyl-2-methylbenzene","DTXSID2050403","611-14-3","CCC1=CC=CC=C1C",120.195,"Inactive",0,0,0.303532749414444
"1,7-Dimethylxanthine","DTXSID2052281","611-59-6","CN1C=NC2=C1C(=O)N(C)C(=O)N2",180.167,"Inactive",0,0,0.303532749414444
"2-Hydrazino-4-(4-nitrophenyl)thiazole","DTXSID3020706","26049-70-7","NNC1=NC(=CS1)C1=CC=C(C=C1)[N+]([O-])=O",236.25,"Inactive",0,0,0.324442058801651
"2-Hydrazino-4-(4-aminophenyl) thiazole","DTXSID3020704","26049-71-8","NNC1=NC(=CS1)C1=CC=C(N)C=C1",206.27,"Inactive",0,0,0.303532749414444
"Octanoic acid","DTXSID3021645","124-07-2","CCCCCCCC(O)=O",144.214,"Inactive",0,0,0.303532749414444
"2-Methyl-4-phenylbutan-2-ol","DTXSID3021851","103-05-9","CC(C)(O)CCC1=CC=CC=C1",164.248,"Inactive",0,0,0.303532749414444
"Triphenylethylene","DTXSID3022320","58-72-0","C(=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1",256.348,"Inactive",0,0,0.405681133270264
"2-Hydroxy-4-methoxybenzophenone","DTXSID3022405","131-57-7","COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1",228.247,"Inactive",0,0,0.361163586378098
"Dimethyl phthalate","DTXSID3022455","131-11-3","COC(=O)C1=C(C=CC=C1)C(=O)OC",194.186,"Inactive",0,0,0.303532749414444
"Cumene hydroperoxide","DTXSID3024869","80-15-9","CC(C)(OO)C1=CC=CC=C1",152.193,"Inactive",0,0,0.303532749414444
"Triethylene glycol diacetate","DTXSID3026223","111-21-7","CC(=O)OCCOCCOCCOC(C)=O",234.248,"Inactive",0,0,0.324442058801651
"Phthalimide","DTXSID3026514","85-41-6","O=C1NC(=O)C2=C1C=CC=C2",147.133,"Inactive",0,0,0.303532749414444
"Dimethyl cyclohexane-1,4-dicarboxylate","DTXSID3026566","94-60-0","COC(=O)C1CCC(CC1)C(=O)OC",200.234,"Inactive",0,0,0.303532749414444
"N,N-Dicyclohexyl-2-benzothiazolesulfenamide","DTXSID3027584","4979-32-2","C1CCC(CC1)N(SC1=NC2=C(S1)C=CC=C2)C1CCCCC1",346.55,"Inactive",0,0,0.328945398330688
"Kinoprene","DTXSID3032624","42588-37-4","CC(C)CCCC(C)C\C=C\C(\C)=C\C(=O)OCC#C",276.42,"Inactive",0,0,0.449830383062363
"Cinmethylin","DTXSID3034456","87818-31-3","CC(C)[C@]12CC[C@](C)(O1)[C@@H](C2)OCC1=C(C)C=CC=C1",274.404,"Inactive",0,0,0.328945398330688
"Ethyl benzoate","DTXSID3038696","93-89-0","CCOC(=O)C1=CC=CC=C1",150.177,"Inactive",0,0,0.318573206663132
"Butyl 4-oxopentanoate","DTXSID3038800","2052-15-5","CCCCOC(=O)CCC(C)=O",172.224,"Inactive",0,0,0.303532749414444
"4-Cyclohexylcyclohexanol","DTXSID3040722","2433-14-9","OC1CCC(CC1)C1CCCCC1",182.307,"Inactive",0,0,0.303532749414444
"2-((Dimethylamino)methyl)phenol","DTXSID3041293","120-65-0","CN(C)CC1=CC=CC=C1O",151.209,"Inactive",0,0,0.303532749414444
"Iminodiacetonitrile","DTXSID3041580","628-87-5","N#CCNCC#N",95.105,"Inactive",0,0,0.303532749414444
"Citronellal","DTXSID3041790","106-23-0","CC(CCC=C(C)C)CC=O",154.253,"Inactive",0,0,0.303532749414444
"N,N'-1,3-Phenylenedimaleimide","DTXSID3044415","3006-93-7","O=C1C=CC(=O)N1C1=CC(=CC=C1)N1C(=O)C=CC1=O",268.228,"Inactive",0,0,0.405092865228653
"(2S,5R)-2-Isopropyl-5-methylcyclohexan-1-one","DTXSID3044384","14073-97-3","CC(C)[C@@H]1CC[C@@H](C)CC1=O",154.253,"Inactive",0,0,0.303532749414444
"4,4'-Diazene-1,2-diylbis(4-cyanopentanoic acid)","DTXSID3044629","2638-94-0","CC(CCC(O)=O)(N=NC(C)(CCC(O)=O)C#N)C#N",280.284,"Inactive",0,0,0.328945398330688
"1-Butoxy-1-oxopropan-2-yl butanoate","DTXSID3044831","7492-70-8","CCCCOC(=O)C(C)OC(=O)CCC",216.277,"Inactive",0,0,0.324442058801651
"Terpinyl propionate","DTXSID3044833","80-27-3","CCC(=O)OC(C)(C)C1CCC(C)=CC1",210.317,"Inactive",0,0,0.338060945272446
"Diprop-2-en-1-yl (2Z)-but-2-enedioate","DTXSID3044752","999-21-3","C=CCOC(=O)\C=C/C(=O)OCC=C",196.202,"Active",1,0,0.330349981784821
"1,3-Propanediol, bis(4-aminobenzoate)","DTXSID3044960","57609-64-0","NC1=CC=C(C=C1)C(=O)OCCCOC(=O)C1=CC=C(N)C=C1",314.341,"Inactive",0,0,0.328945398330688
"Phenylacetaldehyde dimethyl acetal","DTXSID3047001","101-48-4","COC(CC1=CC=CC=C1)OC",166.22,"Inactive",0,0,0.303532749414444
"CP-642931","DTXSID3047267","NOCAS_47267","C[C@@H](O)C1=NC(=CC=N1)N1[C@@H](C)CN(C[C@H]1C)C1=NC(C)=NC(C)=N1",343.435,"Inactive",0,0,0.328945398330688
"Ethyl oleate","DTXSID3047633","111-62-6","CCCCCCCC\C=C/CCCCCCCC(=O)OCC",310.522,"Inactive",0,0,0.358515024185181
"Di-p-methylbenzylidenesorbitol","DTXSID3051381","81541-12-0","[H][C@]12COC(O[C@@]1([H])[C@]([H])(OC(O2)C1=CC=C(C)C=C1)[C@H](O)CO)C1=CC=C(C)C=C1",386.444,"Inactive",0,0,0.386401206254959
"Tetrahydrocurcumin","DTXSID30865801","36062-04-1","COC1=CC(CCC(=O)CC(=O)CCC2=CC(OC)=C(O)C=C2)=CC=C1O",372.417,"Active",1,0,0.328945398330688
"Dehydroepiandrosterone","DTXSID4020379","53-43-0","[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C",288.431,"Inactive",0,0,0.379632592201233
"Ethylphenylacetylurea","DTXSID4020612","90-49-3","CCC(C(=O)NC(N)=O)C1=CC=CC=C1",206.245,"Inactive",0,0,0.303532749414444
"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)","DTXSID4020870","119-47-1","CC1=CC(CC2=CC(C)=CC(=C2O)C(C)(C)C)=C(O)C(=C1)C(C)(C)C",340.507,"Inactive",0,0,0.355306953191757
"N-Nitrosomorpholine","DTXSID4021056","59-89-2","O=NN1CCOCC1",116.12,"Inactive",0,0,0.303532749414444
"Triethylene glycol","DTXSID4021393","112-27-6","OCCOCCOCCO",150.174,"Inactive",0,0,0.303532749414444
"2,6-Di-tert-butyl-4-nitrophenol","DTXSID4021559","728-40-5","CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+]([O-])=O",251.326,"Inactive",0,0,0.324442058801651
"Cyclohexanone oxime","DTXSID4021842","100-64-1","ON=C1CCCCC1",113.16,"Inactive",0,0,0.328028291463852
"4-Methylpyridine","DTXSID4021892","108-89-4","CC1=CC=NC=C1",93.129,"Inactive",0,0,0.303532749414444
"Heptyl p-hydroxybenzoate","DTXSID4022523","1085-12-7","CCCCCCCOC(=O)C1=CC=C(O)C=C1",236.311,"Inactive",0,0,0.324442058801651
"Estrone","DTXSID4022367","53-16-7","[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3",270.372,"Inactive",0,1,0.510814249515533
"Estradiol cypionate","DTXSID4022999","313-06-4","C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1",396.571,"Inactive",0,1,0.510814249515533
