INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,SMILES,MOLECULAR_FORMULA,AVERAGE_MASS
330562-44-2,CASRN,DTXSID00380798,"1H,1H,11H,11H-Perfluorotetraethylene glycol",330562-44-2,OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)CO,C8H6F12O5,410.112
33228-44-3,CASRN,DTXSID0040707,4-Pentylaniline,33228-44-3,CCCCCC1=CC=C(N)C=C1,C11H17N,163.264
67-73-2,CASRN,DTXSID0040674,Fluocinolone acetonide,67-73-2,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,C24H30F2O6,452.495
3025-30-7,CASRN,DTXSID0041357,"Ethyl (2E,4Z)-deca-2,4-dienoate",3025-30-7,CCCCC\C=C/C=C/C(=O)OCC,C12H20O2,196.29
01-06-4776,Searched by Synonym: Found 0 results,N/A,N/A,N/A,N/A,N/A,N/A
28768-32-3,CASRN,DTXSID0042248,"4,4'-Methylenebis(N,N-diglycidylaniline)",28768-32-3,C(C1CO1)N(CC1CO1)C1=CC=C(CC2=CC=C(C=C2)N(CC2CO2)CC2CO2)C=C1,C25H30N2O4,422.525
1120-01-0,CASRN,DTXSID0042400,Sodium hexyldecyl sulfate,1120-01-0,[Na+].CCCCCCCCCCCCCCCCOS([O-])(=O)=O,C16H33NaO4S,344.49
123-81-9,CASRN,DTXSID0044527,"Ethane-1,2-diyl bis(sulfanylacetate)",123-81-9,SCC(=O)OCCOC(=O)CS,C6H10O4S2,210.26
2517-43-3,CASRN,DTXSID0044812,3-Methoxybutan-1-ol,2517-43-3,COC(C)CCO,C5H12O2,104.149
64-85-7,CASRN,DTXSID0045254,21-Hydroxyprogesterone,64-85-7,[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C21H30O3,330.468
67674-36-6,CASRN,DTXSID0047034,"(2E,6Z)-1,1-diethoxynona-2,6-diene",67674-36-6,CCOC(OCC)\C=C\CC\C=C/CC,C13H24O2,212.333
6790-58-5,CASRN,DTXSID0047113,(-)-Ambroxide,6790-58-5,C[C@@]12CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]1CCO2,C16H28O,236.399
139340-56-0,CASRN,DTXSID0047246,Darbufelone mesylate,139340-56-0,CS(O)(=O)=O.CC(C)(C)C1=CC(\C=C2/SC(=N)NC2=O)=CC(=C1O)C(C)(C)C,C19H28N2O5S2,428.56
402910-27-4,CASRN,DTXSID0047290,UK-416244,402910-27-4,CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C,C17H22N2O3S2,366.49
313994-79-5,CASRN,DTXSID0047327,MK-578,313994-79-5,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,C35H47FN4O2,574.785
1437319-51-1,CASRN,DTXSID0047379,"3-Chloro-2-((3R)-5-chloro-1-(2,4-dimethoxybenzyl)-3-methyl-2-oxo-2,3-dihydro-1H-indol-3-yl)-N-ethyl-N-(3-pyridinylmethyl)benzamide hydrochloride (1:1)",1437319-51-1,Cl.CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12,C33H32Cl3N3O4,640.99
NOCAS_48507,CASRN,DTXSID0048507,PharmaGSID_48507,NOCAS_48507,Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,C18H19ClF2N4O3,412.82
NOCAS_48505,CASRN,DTXSID0048505,PharmaGSID_48505,NOCAS_48505,CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O,C17H12ClN5O2,353.77
NOCAS_48509,CASRN,DTXSID0048509,PharmaGSID_48509,NOCAS_48509,CCCN(C1CCN(CC1)C(=O)C1CCNCC1)[C@@H]1CCC2=C(C1)C=C(OC)C=C2,C25H39N3O2,413.606
175178-82-2,CASRN,DTXSID0051447,"N-(3-Chlorophenyl)-6,7-dimethoxyquinazolin-4-amine",175178-82-2,COC1=CC2=NC=NC(NC3=CC=CC(Cl)=C3)=C2C=C1OC,C16H14ClN3O2,315.76
33171-05-0,CASRN,DTXSID00872663,Bisdemethoxycurcumin,33171-05-0,OC1=CC=C(\C=C\C(=O)CC(=O)\C=C\C2=CC=C(O)C=C2)C=C1,C19H16O4,308.333
98-54-4,CASRN,DTXSID1020221,"4-(1,1-Dimethylethyl)phenol",98-54-4,CC(C)(C)C1=CC=C(O)C=C1,C10H14O,150.221
156-10-5,CASRN,DTXSID1021031,4-Nitrosodiphenylamine,156-10-5,O=NC1=CC=C(NC2=CC=CC=C2)C=C1,C12H10N2O,198.225
6373-74-6,CASRN,DTXSID1021081,C.I. Acid Orange 3,6373-74-6,[Na+].[O-][N+](=O)C1=CC(=C(NC2=CC(=C(NC3=CC=CC=C3)C=C2)S([O-])(=O)=O)C=C1)[N+]([O-])=O,C18H13N4NaO7S,452.37
989-38-8,CASRN,DTXSID1021243,Rhodamine 6G,989-38-8,[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,C28H31ClN2O3,479.02
97-77-8,CASRN,DTXSID1021322,Tetraethylthiuram disulfide,97-77-8,CCN(CC)C(=S)SSC(=S)N(CC)CC,C10H20N2S4,296.52
569-61-9,CASRN,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,Cl.NC1=CC=C(C=C1)C(C1=CC=C(N)C=C1)=C1C=CC(=N)C=C1,C19H18ClN3,323.82
480-40-0,CASRN,DTXSID1022396,Chrysin,480-40-0,OC1=CC2=C(C(O)=C1)C(=O)C=C(O2)C1=CC=CC=C1,C15H10O4,254.241
7383-71-3,CASRN,DTXSID10224331,"2,2,3,3-Tetrafluoropropyl acrylate",7383-71-3,FC(F)C(F)(F)COC(=O)C=C,C6H6F4O2,186.106
491-80-5,CASRN,DTXSID1022394,Biochanin A,491-80-5,COC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,C16H12O5,284.267
1024-57-3,CASRN,DTXSID1024126,Heptachlor epoxide B,1024-57-3,[H][C@]12O[C@@]1([H])[C@@]1([H])[C@@]([H])([C@H]2Cl)[C@@]2(Cl)C(Cl)=C(Cl)[C@]1(Cl)C2(Cl)Cl,C10H5Cl7O,389.3
118-58-1,CASRN,DTXSID1024598,Benzyl salicylate,118-58-1,OC1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,C14H12O3,228.247
7085-85-0,CASRN,DTXSID1025279,Ethyl cyanoacrylate,7085-85-0,CCOC(=O)C(=C)C#N,C6H7NO2,125.127
569-64-2,CASRN,DTXSID1025512,Malachite green,569-64-2,[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](C)C,C23H25ClN2,364.92
26530-20-1,CASRN,DTXSID1025805,Octhilinone,26530-20-1,CCCCCCCCN1SC=CC1=O,C11H19NOS,213.34
79-94-7,CASRN,DTXSID1026081,"3,3',5,5'-Tetrabromobisphenol A",79-94-7,CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1,C15H12Br4O2,543.875
66-71-7,CASRN,DTXSID1025857,"1,10-Phenanthroline",66-71-7,C1=CC2=C(N=C1)C1=C(C=CC=N1)C=C2,C12H8N2,180.21
112-18-5,CASRN,DTXSID1026906,"N,N-Dimethyldodecan-1-amine",112-18-5,CCCCCCCCCCCCN(C)C,C14H31N,213.409
22248-79-9,CASRN,DTXSID1032648,Z-Tetrachlorvinphos,22248-79-9,COP(=O)(OC)O\C(=C/Cl)C1=C(Cl)C=C(Cl)C(Cl)=C1,C10H9Cl4O4P,365.95
58-18-4,CASRN,DTXSID1033664,17-Methyltestosterone,58-18-4,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C20H30O2,302.458
82640-04-8,CASRN,DTXSID1034181,Raloxifene hydrochloride,82640-04-8,Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,C28H28ClNO4S,510.05
65733-16-6,CASRN,DTXSID1035783,S-Methoprene,65733-16-6,COC(C)(C)CCC[C@H](C)C\C=C\C(\C)=C\C(=O)OC(C)C,C19H34O3,310.478
283594-90-1,CASRN,DTXSID1034929,Spiromesifen,283594-90-1,CC1=CC(C)=C(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)C(C)=C1,C23H30O4,370.489
1651-41-8,CASRN,DTXSID10379991,3-(Perfluorooctyl)propanol,1651-41-8,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C11H7F17O,478.149
153559-49-0,CASRN,DTXSID1040619,Bexarotene,153559-49-0,CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C,C24H28O2,348.486
705-60-2,CASRN,DTXSID1041188,1-Phenyl-2-nitropropene,705-60-2,CC(=CC1=CC=CC=C1)[N+]([O-])=O,C9H9NO2,163.176
13347-42-7,CASRN,DTXSID1041506,4-Chloro-2-cyclopentylphenol,13347-42-7,OC1=C(C=C(Cl)C=C1)C1CCCC1,C11H13ClO,196.67
109-43-3,CASRN,DTXSID1041847,Dibutyl decanedioate,109-43-3,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,C18H34O4,314.466
493-52-7,CASRN,DTXSID1042154,Methyl red,493-52-7,CN(C)C1=CC=C(C=C1)\N=N\C1=C(C=CC=C1)C(O)=O,C15H15N3O2,269.304
594-30-9,CASRN,DTXSID1042499,Triphenylbismuthine dichloride,594-30-9,Cl[Bi](Cl)(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,C18H15BiCl2,511.2
1083-27-8,CASRN,DTXSID1044514,Hexylparaben,1083-27-8,CCCCCCOC(=O)C1=CC=C(O)C=C1,C13H18O3,222.284
5877-42-9,CASRN,DTXSID1044697,4-Ethyloct-1-yn-3-ol,5877-42-9,CCCCC(CC)C(O)C#C,C10H18O,154.253
30007-47-7,CASRN,DTXSID1044560,"5-Bromo-5-nitro-1,3-dioxane",30007-47-7,[O-][N+](=O)C1(Br)COCOC1,C4H6BrNO4,211.999
106-71-8,CASRN,DTXSID1044776,2-Cyanoethyl prop-2-enoate,106-71-8,C=CC(=O)OCCC#N,C6H7NO2,125.127
40220-08-4,CASRN,DTXSID1044936,"(2,4,6-Trioxo-1,3,5-triazinane-1,3,5-triyl)triethane-2,1-diyl trisprop-2-enoate",40220-08-4,C=CC(=O)OCCN1C(=O)N(CCOC(=O)C=C)C(=O)N(CCOC(=O)C=C)C1=O,C18H21N3O9,423.378
16969-10-1,CASRN,DTXSID1044851,2-Hydroxy-3-phenoxypropyl prop-2-enoate,16969-10-1,OC(COC(=O)C=C)COC1=CC=CC=C1,C12H14O4,222.24
105624-86-0,CASRN,DTXSID1046970,"2-(2,6-Diisopropylphenyl)-5-hydroxy-1H-isoindole-1,3-dione",105624-86-0,CC(C)C1=CC=CC(C(C)C)=C1N1C(=O)C2=C(C=C(O)C=C2)C1=O,C20H21NO3,323.392
557-48-2,CASRN,DTXSID1047104,"trans,cis-2,6-Nonadienal",557-48-2,CC\C=C/CC\C=C\C=O,C9H14O,138.21
368832-42-2,CASRN,DTXSID1047283,CP-728663,368832-42-2,CC[C@H]1CC[C@H](NCC2=CC3=C(C=C2OC)[C@H]2C[C@H]2C(=O)N3C)[C@@H](N1)C1=CC=CC=C1,C26H33N3O2,419.569
461023-63-2,CASRN,DTXSID1047316,Aplaviroc hydrochloride,461023-63-2,Cl.CCCCN1C(=O)[C@H](NC(=O)C11CCN(CC2=CC=C(OC3=CC=C(C=C3)C(O)=O)C=C2)CC1)[C@H](O)C1CCCCC1,C33H44ClN3O6,614.18
929601-09-2,CASRN,DTXSID1047360,SR58611,929601-09-2,Cl.CCOC(=O)COC1=CC2=C(CCC(C2)NCC(O)C2=CC(Cl)=CC=C2)C=C1,C22H27Cl2NO4,440.36
NOCAS_47362,CASRN,DTXSID1047362,SSR150106,NOCAS_47362,CCOC(=O)[C@@]1(OC2=CC=CC=C2[C@@H]1N)C1=CC=CC=C1,C17H17NO3,283.327
215297-27-1,CASRN,DTXSID1047289,UK-343664,215297-27-1,CCCOC1=C(C=C(C=C1)S(=O)(=O)N1CCN(CC)CC1)C1=NC2=C(CC)N(CC3=CC=CC=N3)N=C2C(=O)N1,C28H35N7O4S,565.69
174185-16-1,CASRN,DTXSID1048174,FR167356,174185-16-1,CC1=C(C2=C(O1)C(NC(=O)C1=C(Cl)C=CC=C1Cl)=CC=C2)C(C)(C)O,C19H17Cl2NO3,378.25
18015-76-4,CASRN,DTXSID1051808,C.I. Basic Green 4 oxalate (1:x),18015-76-4,N/A,N/A,N/A
51-21-8,CASRN,DTXSID2020634,5-Fluorouracil,51-21-8,FC1=CNC(=O)NC1=O,C4H3FN2O2,130.078
1095-90-5,CASRN,DTXSID2020501,Methadone hydrochloride,1095-90-5,Cl.CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C21H28ClNO,345.91
77-47-4,CASRN,DTXSID2020688,Hexachlorocyclopentadiene,77-47-4,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,C5Cl6,272.76
93957-54-1,CASRN,DTXSID2020636,Fluvastatin,93957-54-1,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=C1C=CC=C2)C1=CC=C(F)C=C1,C24H26FNO4,411.473
84-16-2,CASRN,DTXSID2022381,Hexestrol,84-16-2,CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C18H22O2,270.372
17230-88-5,CASRN,DTXSID2022880,Danazol,17230-88-5,C[C@]12CC[C@H]3[C@@H](CCC4=CC5=C(C[C@]34C)C=NO5)[C@@H]1CC[C@@]2(O)C#C,C22H27NO2,337.463
79794-75-5,CASRN,DTXSID2023224,Loratadine,79794-75-5,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,C22H23ClN2O2,382.89
4802-20-4,CASRN,DTXSID2025501,Limonene dimercaptan,4802-20-4,CC(CS)C1CCC(C)C(S)C1,C10H20S2,204.39
3524-68-3,CASRN,DTXSID2025842,Pentaerythritol triacrylate,3524-68-3,OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,C14H18O7,298.291
35250-53-4,CASRN,DTXSID2025977,Pyrazineethanethiol,35250-53-4,SCCC1=CN=CC=N1,C6H8N2S,140.2
90-30-2,CASRN,DTXSID2025892,N-Phenyl-1-naphthylamine,90-30-2,N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1,C16H13N,219.287
88-60-8,CASRN,DTXSID2026529,2-Tert-Butyl-5-methylphenol,88-60-8,CC1=CC(O)=C(C=C1)C(C)(C)C,C11H16O,164.248
100-18-5,CASRN,DTXSID2026652,"1,4-Diisopropylbenzene",100-18-5,CC(C)C1=CC=C(C=C1)C(C)C,C12H18,162.276
2682-20-4,CASRN,DTXSID2034259,2-Methyl-3(2H)-isothiazolone,2682-20-4,CN1SC=CC1=O,C4H5NOS,115.15
55-56-1,CASRN,DTXSID2033314,Chlorhexidine,55-56-1,ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,C22H30Cl2N10,505.45
7646-85-7,CASRN,DTXSID2035013,Zinc chloride,7646-85-7,[Cl-].[Cl-].[Zn++],Cl2Zn,136.28
95-38-5,CASRN,DTXSID2036112,2-(8-Heptadecenyl)-2-imidazoline-1-ethanol,95-38-5,CCCCCCCCC=CCCCCCCCC1=NCCN1CCO,C22H42N2O,350.591
27955-94-8,CASRN,DTXSID2037712,"4,4',4''-Ethane-1,1,1-triyltriphenol",27955-94-8,CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C20H18O3,306.361
55179-31-2,CASRN,DTXSID2037502,Bitertanol,55179-31-2,CC(C)(C)C(O)C(OC1=CC=C(C=C1)C1=CC=CC=C1)N1C=NC=N1,C20H23N3O2,337.423
639-58-7,CASRN,DTXSID2040733,Triphenyltin chloride,639-58-7,Cl[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,C18H15ClSn,385.48
124-03-8,CASRN,DTXSID2041759,Quaternium 17,124-03-8,[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CC,C20H44BrN,378.483
10347-81-6,CASRN,DTXSID2044507,Maprotiline hydrochloride,10347-81-6,Cl.CNCCCC12CCC(C3=C1C=CC=C3)C1=C2C=CC=C1,C20H24ClN,313.87
10287-53-3,CASRN,DTXSID2044763,Parbenate,10287-53-3,CCOC(=O)C1=CC=C(C=C1)N(C)C,C11H15NO2,193.246
16588-34-4,CASRN,DTXSID2044846,4-Chloro-3-nitrobenzaldehyde,16588-34-4,[O-][N+](=O)C1=C(Cl)C=CC(C=O)=C1,C7H4ClNO3,185.56
66072-38-6,CASRN,DTXSID2044971,"2,2',2''-[Methanetriyltris(benzene-4,1-diyloxymethanediyl)]trioxirane",66072-38-6,C(OC1=CC=C(C=C1)C(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1CO1,C28H28O6,460.526
51-24-1,CASRN,DTXSID2045232,Tiratricol,51-24-1,OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1,C14H9I3O4,621.935
29548-30-9,CASRN,DTXSID2047222,Farnesyl acetate,29548-30-9,CC(C)=CCCC(C)=CCCC(C)=CCOC(C)=O,C17H28O2,264.409
249296-43-3,CASRN,DTXSID2047272,CJ-013610,249296-43-3,CS(O)(=O)=O.CC1=NC=CN1C1=CC=C(SC2=CC=CC(=C2)C2(CCOCC2)C(N)=O)C=C1,C23H27N3O5S2,489.61
464930-42-5,CASRN,DTXSID2047351,SSR 240612,464930-42-5,Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1,C42H53ClN4O7S,793.42
298198-52-4,CASRN,DTXSID2047359,"4-Bromophenyl 1,4-diazabicyclo(3.2.2)nonane-4-carboxylate",298198-52-4,BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1,C14H17BrN2O2,325.206
98319-26-7,CASRN,DTXSID3020625,Finasteride,98319-26-7,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,C23H36N2O2,372.553
76-44-8,CASRN,DTXSID3020679,Heptachlor,76-44-8,ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,C10H5Cl7,373.3
58-33-3,CASRN,DTXSID3021192,Promethazine hydrochloride,58-33-3,Cl.CC(CN1C2=CC=CC=C2SC2=C1C=CC=C2)N(C)C,C17H21ClN2S,320.88
79-95-8,CASRN,DTXSID3021770,"2,2',6,6'-Tetrachlorobisphenol A",79-95-8,CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=C(O)C(Cl)=C1,C15H12Cl4O2,366.06
378-44-9,CASRN,DTXSID3022667,Betamethasone,378-44-9,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C22H29FO5,392.467
35691-65-7,CASRN,DTXSID3024944,"1,2-Dibromo-2,4-dicyanobutane",35691-65-7,BrCC(Br)(CCC#N)C#N,C6H6Br2N2,265.936
102-06-7,CASRN,DTXSID3025178,"1,3-Diphenylguanidine",102-06-7,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,C13H13N3,211.268
15791-78-3,CASRN,DTXSID3025209,C.I. Disperse Blue 27,15791-78-3,OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1,C22H16N2O7,420.377
95-54-5,CASRN,DTXSID3025881,"1,2-Phenylenediamine",95-54-5,NC1=C(N)C=CC=C1,C6H8N2,108.144
1461-22-9,CASRN,DTXSID3027403,Tributyltin chloride,1461-22-9,CCCC[Sn](Cl)(CCCC)CCCC,C12H27ClSn,325.51
26472-00-4,CASRN,DTXSID3027902,Methylcyclopentadiene dimer,26472-00-4,N/A,N/A,N/A
98730-04-2,CASRN,DTXSID3029572,Benoxacor,98730-04-2,CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,C11H11Cl2NO2,260.11
25316-40-9,CASRN,DTXSID3030636,Doxorubicin hydrochloride,25316-40-9,Cl.[H][C@@]1(C[C@H](N)[C@H](O)[C@H](C)O1)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)CO,C27H30ClNO11,579.98
335-76-2,CASRN,DTXSID3031860,Perfluorodecanoic acid,335-76-2,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10HF19O2,514.086
3064-70-8,CASRN,DTXSID3032331,Bis(trichloromethyl)sulfone,3064-70-8,ClC(Cl)(Cl)S(=O)(=O)C(Cl)(Cl)Cl,C2Cl6O2S,300.78
20018-09-1,CASRN,DTXSID3032541,Diiodomethyl 4-methylphenyl sulfone,20018-09-1,CC1=CC=C(C=C1)S(=O)(=O)C(I)I,C8H8I2O2S,422.02
140-72-7,CASRN,DTXSID3033307,Cetylpyridinium bromide,140-72-7,[Br-].CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1,C21H38BrN,384.446
53-41-8,CASRN,DTXSID3036525,Androsterone,53-41-8,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,C19H30O2,290.447
1031-07-8,CASRN,DTXSID3037541,Endosulfan sulfate,1031-07-8,ClC1=C(Cl)C2(Cl)C3COS(=O)(=O)OCC3C1(Cl)C2(Cl)Cl,C9H6Cl6O4S,422.9
865-79-2,CASRN,DTXSID30382104,9-Chloro-perfluorononanoic acid,865-79-2,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,C9HClF16O2,480.53
5930-28-9,CASRN,DTXSID3040720,"4-Amino-2,6-dichlorophenol",5930-28-9,NC1=CC(Cl)=C(O)C(Cl)=C1,C6H5Cl2NO,178.01
1323-38-2,CASRN,DTXSID3042007,Glyceryl monoricinoleate,1323-38-2,N/A,N/A,N/A
120983-64-4,CASRN,DTXSID3044338,"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol",120983-64-4,OC(CN1C=NC=N1)(CC1=C(Cl)C=CC=C1)C1(Cl)CC1,C14H15Cl2N3O,312.19
17321-77-6,CASRN,DTXSID3042633,Clomipramine hydrochloride,17321-77-6,Cl.CN(C)CCCN1C2=C(CCC3=C1C=C(Cl)C=C3)C=CC=C2,C19H24Cl2N2,351.32
379-52-2,CASRN,DTXSID3042500,Triphenyltin fluoride,379-52-2,F[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,C18H15FSn,369.026
111974-72-2,CASRN,DTXSID3044201,Quetiapine fumarate,111974-72-2,OC(=O)\C=C\C(O)=O.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2,C46H54N6O8S2,883.09
2460-77-7,CASRN,DTXSID3044889,"2,5-Di-tert-butylcyclohexa-2,5-diene-1,4-dione",2460-77-7,CC(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C,C14H20O2,220.312
3031-66-1,CASRN,DTXSID3044910,"Hex-3-yne-2,5-diol",3031-66-1,CC(O)C#CC(C)O,C6H10O2,114.144
999-21-3,CASRN,DTXSID3044752,Diprop-2-en-1-yl (2Z)-but-2-enedioate,999-21-3,C=CCOC(=O)\C=C/C(=O)OCC=C,C10H12O4,196.202
609-66-5,CASRN,DTXSID3052278,2-Chlorobenzamide,609-66-5,NC(=O)C1=CC=CC=C1Cl,C7H6ClNO,155.58
36062-04-1,CASRN,DTXSID30865801,Tetrahydrocurcumin,36062-04-1,COC1=CC(CCC(=O)CC(=O)CCC2=CC(OC)=C(O)C=C2)=CC=C1O,C21H24O6,372.417
